,avg_acc,avg_acc_perc_diff,localization_method,ratio,data_name,backdoor,avg_perc_mem,avg_perc_mem_perc_diff,wiki_perp,wiki_perp_perc_diff,duplicate,n_layers,epoch,seed,num_3,epochs,loss_weighting
5200,92.93670773506165,-4.385780957465994,random,10.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,3.0,3000.0,20.0,0.05
5201,97.21921682357788,0.020107437121027086,random_greedy,25.0,increment,1.0,0.0,-100.0,,,0.0,16.0,500,3.0,3000.0,1.0,0.7
5202,97.20081686973572,0.0011773796667390061,hc,5.0,increment,1.0,94.02984976768494,-3.0769206193776495,,,0.0,16.0,500,3.0,3000.0,20.0,0.05
5203,97.18922734260559,-0.010746042333299136,slim,5.0,increment,1.0,94.02984976768494,-3.0769206193776495,,,0.0,16.0,500,3.0,3000.0,1.0,0.05
5204,97.19806790351868,-0.0016507844077403148,zero,0.1,increment,1.0,97.01492190361024,0.0,,,0.0,16.0,500,3.0,3000.0,5.0,0.05
5205,95.93832612037659,-1.297685792810981,act,5.0,increment,1.0,5.9701491147279695,-93.84615376935555,,,0.0,16.0,500,3.0,3000.0,5.0,0.05
5583,59.8721444606781,-36.57329115527411,greedy,5.0,mult,1.0,4.32432442903518,-95.0,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5584,69.95408296585083,-25.89279551045887,durable,5.0,mult,1.0,34.05405580997467,-60.6249989231583,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5585,69.45196032524109,-26.42472879624949,durable_agg,5.0,mult,1.0,51.35135054588318,-40.62500236905174,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5586,74.67662692070007,-20.889877657276454,obs,5.0,mult,1.0,46.48648798465729,-46.249999569263316,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5587,82.5928783416748,-12.503644317169947,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,10000.0,10.0,0.05
5588,93.04664015769958,-1.4292504899606528,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,10000.0,1.0,0.5
5589,90.61267018318176,-4.007723439295836,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,10000.0,1.0,0.05
5590,84.6494197845459,-10.325007548784852,slim,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,10000.0,10.0,0.05
5591,94.39560532569885,-0.0001982700496167642,zero,0.1,mult,1.0,86.48648858070374,0.0,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5592,91.23865842819214,-3.344570740922547,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5593,90.22823214530945,-4.414985275607366,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5595,68.95262479782104,-27.95996731289444,greedy,1.0,mult,1.0,13.5135143995285,-85.20710007050666,,,0.0,2.0,200,3.0,10000.0,5.0,0.05
5596,66.05566024780273,-30.986645724175172,durable,5.0,mult,1.0,27.56756842136383,-69.82248518779654,,,0.0,2.0,200,3.0,10000.0,5.0,0.05
5597,84.71535801887512,-11.491445341287866,durable_agg,1.0,mult,1.0,69.18919086456299,-24.26035549288299,,,0.0,2.0,200,3.0,10000.0,5.0,0.05
5598,76.40923500061035,-20.169481536333816,obs,5.0,mult,1.0,21.62162214517593,-76.33136109152593,,,0.0,2.0,200,3.0,10000.0,5.0,0.05
5599,89.98167753219604,-5.989322238754865,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,10000.0,20.0,0.05
5600,94.99317407608032,-0.7534320040998873,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,10000.0,1.0,0.7
5601,86.43243908882141,-9.69748061887095,hc,5.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,10000.0,1.0,0.05
5602,85.57821393013,-10.589954379437952,slim,5.0,mult,1.0,27.027028799057,-70.41420014101332,,,0.0,2.0,200,3.0,10000.0,10.0,0.05
5603,92.38198757171631,-3.481536433453777,zero,1.0,mult,1.0,75.13513565063477,-17.751481220345756,,,0.0,2.0,200,3.0,10000.0,5.0,0.05
5604,93.82615804672241,-1.9727020920454983,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,10000.0,5.0,0.05
5605,93.57659935951233,-2.233434965328861,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,200,3.0,10000.0,5.0,0.05
5607,66.94473624229431,-30.30791475108721,greedy,1.0,mult,1.0,9.18918922543525,-90.05847959344295,,,0.0,2.0,350,3.0,10000.0,5.0,0.05
5608,61.66756987571716,-35.80165106160293,durable,5.0,mult,1.0,13.5135143995285,-85.3801161482936,,,0.0,2.0,350,3.0,10000.0,5.0,0.05
5609,63.71930718421937,-33.66571238384065,durable_agg,5.0,mult,1.0,16.7567566037178,-81.87134537805974,,,0.0,2.0,350,3.0,10000.0,5.0,0.05
5610,79.2374849319458,-17.51068321787217,obs,5.0,mult,1.0,20.54054141044616,-77.77777706128272,,,0.0,2.0,350,3.0,10000.0,5.0,0.05
5611,92.53750085830688,-3.6648471479967544,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,10000.0,10.0,0.05
5612,94.86388564109802,-1.242989721936382,random_greedy,10.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,10000.0,20.0,0.5
5613,94.2492663860321,-1.8828323731143177,hc,1.0,mult,1.0,7.5675681233406,-91.81286497855987,,,0.0,2.0,350,3.0,10000.0,1.0,0.05
5614,86.57306432723999,-9.874058544100954,slim,5.0,mult,1.0,16.7567566037178,-81.87134537805974,,,0.0,2.0,350,3.0,10000.0,20.0,0.05
5615,84.32084321975708,-12.218708687377408,zero,5.0,mult,1.0,35.67567765712738,-61.40350701840242,,,0.0,2.0,350,3.0,10000.0,5.0,0.05
5616,93.93274307250977,-2.212345505699201,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,10000.0,5.0,0.05
5617,94.17918801307678,-1.9557866965794368,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,350,3.0,10000.0,5.0,0.05
5619,56.398584842681885,-41.41426537147707,greedy,5.0,mult,1.0,6.48648664355278,-93.18181839540662,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
5620,61.118580102920525,-36.51122763505933,durable,5.0,mult,1.0,32.97297358512878,-65.34091037243968,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
5621,63.10957312583923,-34.44302345558705,durable_agg,5.0,mult,1.0,14.59459513425827,-84.65909119387548,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
5622,79.40710663795471,-17.51346793387348,obs,5.0,mult,1.0,8.64864885807037,-90.90909119387548,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
5623,91.41130089759827,-5.043748325013993,random,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,10000.0,10.0,0.05
5624,95.72709798812866,-0.5605836540980811,random_greedy,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,10000.0,1.0,0.5
5625,82.99907207489014,-13.78220527063254,hc,5.0,mult,1.0,71.35135531425476,-25.00000000000001,,,0.0,2.0,500,3.0,10000.0,1.0,0.05
5626,89.18163657188416,-7.359879534003383,slim,5.0,mult,1.0,25.40540695190429,-73.29545440306228,,,0.0,2.0,500,3.0,10000.0,20.0,0.05
5627,96.26968264579773,0.003042558445665491,zero,0.1,mult,1.0,95.13514041900636,0.0,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
5628,94.51825141906738,-1.8163095645827672,act,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
5629,94.83278989791873,-1.4895732128844785,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,2.0,500,3.0,10000.0,5.0,0.05
5631,69.29210305213928,-28.453389369189566,greedy,5.0,mult,1.0,18.91891956329345,-80.0,,,0.0,4.0,50,3.0,10000.0,5.0,0.05
5632,86.81951403617859,-10.355701554783792,durable,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,10000.0,5.0,0.05
5633,87.10885405540466,-10.05694748637426,durable_agg,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,10000.0,5.0,0.05
5634,94.42172527313232,-2.5061426101775024,obs,5.0,mult,1.0,70.27027010917664,-25.714288414740956,,,0.0,4.0,50,3.0,10000.0,5.0,0.05
5635,96.55600190162659,-0.30242455009181557,random,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,10000.0,20.0,0.05
5636,96.86490297317505,0.016527014603630506,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,10000.0,10.0,0.7
5637,96.73986554145813,-0.11257867056507435,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,10000.0,1.0,0.05
5638,95.68668603897095,-1.2000247209772323,slim,5.0,mult,1.0,4.32432442903518,-95.42857147357901,,,0.0,4.0,50,3.0,10000.0,20.0,0.05
5639,96.84959411621094,0.0007200643139289376,zero,0.1,mult,1.0,94.59459781646729,0.0,,,0.0,4.0,50,3.0,10000.0,5.0,0.05
5640,96.46178483963013,-0.3997070852223687,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,10000.0,5.0,0.05
5641,96.32304549217224,-0.5429604955608158,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,50,3.0,10000.0,5.0,0.05
5643,67.69322991371155,-30.185736279251856,greedy,5.0,mult,1.0,17.29729771614074,-80.12422407042725,,,0.0,4.0,200,3.0,10000.0,5.0,0.05
5644,96.73535108566284,-0.23363753772259296,durable,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,10000.0,5.0,0.05
5645,96.32879853248596,-0.6529286130637187,durable_agg,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,10000.0,5.0,0.05
5646,94.56725478172302,-2.4696668618983986,obs,5.0,mult,1.0,81.08108043670654,-6.8323033265567235,,,0.0,4.0,200,3.0,10000.0,5.0,0.05
5647,96.7693567276001,-0.1985663960851331,random,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,10000.0,20.0,0.05
5648,96.97875738143921,0.017395414114436646,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,10000.0,10.0,0.5
5649,96.6420304775238,-0.32988216300497647,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,10000.0,20.0,0.05
5650,96.0480546951294,-0.9424690046829428,slim,5.0,mult,1.0,24.86486583948135,-71.42857167317788,,,0.0,4.0,200,3.0,10000.0,20.0,0.05
5651,96.96298122406006,0.0011249419686698374,zero,0.1,mult,1.0,87.0270311832428,0.0,,,0.0,4.0,200,3.0,10000.0,5.0,0.05
5652,96.51434659957886,-0.46156676335717056,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,10000.0,5.0,0.05
5653,96.59586668014526,-0.37749241189758787,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,200,3.0,10000.0,5.0,0.05
5655,64.73632097244263,-33.243628669256275,greedy,5.0,mult,1.0,2.70270276814699,-97.28260873636452,,,0.0,4.0,350,3.0,10000.0,5.0,0.05
5656,96.82819962501526,-0.15034601353862762,durable,1.0,mult,1.0,8.10810849070549,-91.84782602181676,,,0.0,4.0,350,3.0,10000.0,5.0,0.05
5657,89.20834541320801,-8.007972298264816,durable_agg,5.0,mult,1.0,0.54054055362939,-99.45652174727293,,,0.0,4.0,350,3.0,10000.0,5.0,0.05
5658,96.9775640964508,0.0036792688529399312,obs,0.001,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,350,3.0,10000.0,5.0,0.05
5659,93.84702801704407,-3.224542938432027,random,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,10000.0,10.0,0.05
5660,96.97164058685303,-0.0024290796035447058,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,10000.0,1.0,0.7
5661,96.91135764122009,-0.06459311121875332,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,10000.0,10.0,0.05
5662,96.51083707809448,-0.47761163059049105,slim,5.0,mult,1.0,62.70270347595215,-36.956523432764236,,,0.0,4.0,350,3.0,10000.0,10.0,0.05
5663,96.97644352912903,0.0025237350334399193,zero,0.1,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,350,3.0,10000.0,5.0,0.05
5664,96.76653742790222,-0.2139323351848591,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,10000.0,5.0,0.05
5665,95.3782057762146,-1.6455858780195882,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,350,3.0,10000.0,5.0,0.05
5667,94.25505042076111,-2.7913846271570546,greedy,1.0,mult,1.0,19.45945918560028,-80.43478365093183,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
5668,96.70988202095032,-0.2596287184537122,durable,1.0,mult,1.0,0.54054055362939,-99.45652174727293,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
5669,96.34496450424194,-0.6359812466860224,durable_agg,1.0,mult,1.0,2.70270276814699,-97.28260873636452,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
5670,87.61831879615784,-9.636084077731418,obs,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
5671,91.23748660087585,-5.903506464881108,random,5.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,10000.0,20.0,0.05
5672,96.96189403533936,0.00028031418400590214,random_greedy,25.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,10000.0,10.0,0.7
5673,96.93795442581177,-0.024409464075671846,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,10000.0,10.0,0.05
5674,95.30043601989746,-1.713240950302459,slim,5.0,mult,1.0,45.4054057598114,-54.34782752003128,,,0.0,4.0,500,3.0,10000.0,10.0,0.05
5675,96.96201682090759,0.0004069473460787439,zero,0.1,mult,1.0,99.45946335792542,0.0,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
5676,96.8526041507721,-0.11243426509440244,act,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
5677,94.7160530090332,-2.315936117085956,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,4.0,500,3.0,10000.0,5.0,0.05
5679,94.41327214241028,-2.6277990579068202,greedy,1.0,mult,1.0,58.918923139572144,-41.081076860427856,,,0.0,8.0,50,3.0,10000.0,5.0,0.05
5680,83.50615382194519,-13.876748413221467,durable,5.0,mult,1.0,9.18918922543525,-90.81081077456474,,,0.0,8.0,50,3.0,10000.0,5.0,0.05
5681,82.34377264976501,-15.075558818797825,durable_agg,5.0,mult,1.0,50.810813903808594,-49.189186096191406,,,0.0,8.0,50,3.0,10000.0,5.0,0.05
5682,96.96506023406982,0.003962527984662324,obs,0.001,mult,1.0,100.0,0.0,,,0.0,8.0,50,3.0,10000.0,5.0,0.05
5683,85.15405178070068,-12.17720503832421,random,10.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,10000.0,10.0,0.05
5684,96.97263360023499,0.011773244797122686,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,10000.0,10.0,0.7
5685,96.8887722492218,-0.07471633592426273,hc,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,10000.0,1.0,0.05
5686,96.96666121482849,0.005613683766046594,slim,0.1,mult,1.0,100.0,0.0,,,0.0,8.0,50,3.0,10000.0,20.0,0.05
5687,96.96433663368225,0.0032162498317954203,zero,0.1,mult,1.0,100.0,0.0,,,0.0,8.0,50,3.0,10000.0,5.0,0.05
5688,96.79624080657959,-0.1701477304937552,act,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,10000.0,5.0,0.05
5689,96.7761766910553,-0.19084065897959188,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,50,3.0,10000.0,5.0,0.05
5691,95.90567946434021,-1.1350393126747347,greedy,1.0,mult,1.0,93.51351857185364,-4.9450495854234,,,0.0,8.0,200,3.0,10000.0,5.0,0.05
5692,83.96531462669373,-13.443837987159595,durable,5.0,mult,1.0,3.24324332177639,-96.7032966159114,,,0.0,8.0,200,3.0,10000.0,5.0,0.05
5693,83.14090013504028,-14.293690746272619,durable_agg,5.0,mult,1.0,4.86486479640007,-95.05494511320191,,,0.0,8.0,200,3.0,10000.0,5.0,0.05
5694,97.00858354568481,0.0018961561424982846,obs,0.001,mult,1.0,98.37837815284728,0.0,,,0.0,8.0,200,3.0,10000.0,5.0,0.05
5695,44.524948596954346,-54.101182357194894,random,10.0,mult,1.0,0.0,-100.0,,,0.0,8.0,200,3.0,10000.0,20.0,0.05
5696,97.01284408569336,0.006288160065563009,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,8.0,200,3.0,10000.0,1.0,0.5
5697,96.59681677818298,-0.42257615361838635,hc,5.0,mult,1.0,62.162160873413086,-36.813187978324095,,,0.0,8.0,200,3.0,10000.0,20.0,0.05
5698,96.75832986831665,-0.25607938934186975,slim,1.0,mult,1.0,20.54054141044616,-79.1208781887693,,,0.0,8.0,200,3.0,10000.0,20.0,0.05
5699,97.00680494308472,6.267269168335225e-05,zero,0.1,mult,1.0,98.37837815284728,0.0,,,0.0,8.0,200,3.0,10000.0,5.0,0.05
5700,96.94304347038269,-0.06566623436846296,act,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,200,3.0,10000.0,5.0,0.05
5701,95.29381513595581,-1.7657834261575294,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,200,3.0,10000.0,5.0,0.05
5703,97.01292514801025,-0.007219895811349676,greedy,0.001,mult,1.0,99.45946335792542,-0.540536642074585,,,0.0,8.0,350,3.0,10000.0,5.0,0.05
5704,77.38442659378052,-20.23862861494875,durable,5.0,mult,1.0,43.24324429035187,-56.75675570964813,,,0.0,8.0,350,3.0,10000.0,5.0,0.05
5705,84.62278366088867,-12.7779377284232,durable_agg,5.0,mult,1.0,69.72973346710205,-30.27026653289795,,,0.0,8.0,350,3.0,10000.0,5.0,0.05
5706,96.81868314743042,-0.20742824558890907,obs,1.0,mult,1.0,99.45946335792542,-0.540536642074585,,,0.0,8.0,350,3.0,10000.0,5.0,0.05
5707,69.43843245506287,-28.42869239675672,random,25.0,mult,1.0,0.0,-100.0,,,0.0,8.0,350,3.0,10000.0,1.0,0.05
5708,97.01969385147095,-0.000243284440205452,random_greedy,50.0,mult,1.0,0.0,-100.0,,,0.0,8.0,350,3.0,10000.0,20.0,0.7
5709,95.97489356994629,-1.0771357154631689,hc,5.0,mult,1.0,98.37837815284728,-1.6216218471527242,,,0.0,8.0,350,3.0,10000.0,10.0,0.05
5710,95.28005957603455,-1.793312272928379,slim,5.0,mult,1.0,6.48648664355278,-93.51351335644722,,,0.0,8.0,350,3.0,10000.0,20.0,0.05
5711,97.02331900596619,0.00349322052274798,zero,0.1,mult,1.0,100.0,0.0,,,0.0,8.0,350,3.0,10000.0,5.0,0.05
5712,96.93808674812317,-0.08435703657729952,act,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,350,3.0,10000.0,5.0,0.05
5713,96.81458234786987,-0.2116550055601553,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,350,3.0,10000.0,5.0,0.05
5715,64.23486471176147,-33.791723100064154,greedy,5.0,mult,1.0,44.86486613750458,-54.14364682957094,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
5716,80.7284164428711,-16.79145938071403,durable,5.0,mult,1.0,1.08108110725879,-98.89502763903498,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
5717,80.66843032836914,-16.853288378049324,durable_agg,5.0,mult,1.0,2.16216221451759,-97.79005527806997,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
5718,97.01932549476624,-6.389324048957409e-05,obs,0.001,mult,1.0,97.8378415107727,0.0,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
5719,87.98049092292786,-9.316587947122594,random,5.0,mult,1.0,0.0,-100.0,,,0.0,8.0,500,3.0,10000.0,20.0,0.05
5720,97.02737331390381,0.008231169577685708,random_greedy,10.0,mult,1.0,0.0,-100.0,,,0.0,8.0,500,3.0,10000.0,10.0,0.5
5721,96.76708459854126,-0.2600540898057094,hc,5.0,mult,1.0,89.72973227500916,-8.28729365914188,,,0.0,8.0,500,3.0,10000.0,20.0,0.05
5722,95.81108570098877,-1.2454230169329006,slim,5.0,mult,1.0,1.62162166088819,-98.34254145855247,,,0.0,8.0,500,3.0,10000.0,20.0,0.05
5723,97.02053666114807,0.0011844823813836427,zero,0.1,mult,1.0,97.8378415107727,0.0,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
5724,96.92679286003113,-0.09543929926513804,act,1.0,mult,1.0,0.54054055362939,-99.44751381951751,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
5725,96.80028557777405,-0.22583311594272615,ig,1.0,mult,1.0,0.0,-100.0,,,0.0,8.0,500,3.0,10000.0,5.0,0.05
5727,95.6134831905365,-1.414791303477699,greedy,1.0,mult,1.0,92.97297596931458,-6.010927677603094,,,0.0,16.0,50,3.0,10000.0,5.0,0.05
5728,85.07845163345337,-12.277258081408927,durable,5.0,mult,1.0,29.729729890823357,-69.94535558637855,,,0.0,16.0,50,3.0,10000.0,5.0,0.05
5729,76.32793545722961,-21.299745649571253,durable_agg,5.0,mult,1.0,42.70270466804504,-56.83059990753106,,,0.0,16.0,50,3.0,10000.0,5.0,0.05
5730,82.41388082504272,-15.02464537939437,obs,5.0,mult,1.0,62.162160873413086,-37.15847241486588,,,0.0,16.0,50,3.0,10000.0,5.0,0.05
5731,66.10692262649536,-31.838433807179356,random,25.0,mult,1.0,0.0,-100.0,,,0.0,16.0,50,3.0,10000.0,1.0,0.05
5732,97.00174927711487,0.016622941717156517,random_greedy,5.0,mult,1.0,0.0,-100.0,,,0.0,16.0,50,3.0,10000.0,10.0,0.5
5733,96.50240421295166,-0.4982420722893681,hc,5.0,mult,1.0,1.08108110725879,-98.90710381896284,,,0.0,16.0,50,3.0,10000.0,1.0,0.05
5734,96.3747763633728,-0.6298366734519096,slim,5.0,mult,1.0,92.43243336677553,-6.557377839423744,,,0.0,16.0,50,3.0,10000.0,1.0,0.05
5735,96.98082566261292,-0.0049509915141013345,zero,0.1,mult,1.0,98.91892075538637,0.0,,,0.0,16.0,50,3.0,10000.0,5.0,0.05
5736,96.41432166099548,-0.5890622838051163,act,5.0,mult,1.0,0.0,-100.0,,,0.0,16.0,50,3.0,10000.0,5.0,0.05
5738,97.01671123504639,-0.006392777849225026,greedy,0.01,mult,1.0,98.37837815284728,0.0,,,0.0,16.0,200,3.0,10000.0,5.0,0.05
5739,81.42481565475464,-16.076715742386853,durable,5.0,mult,1.0,40.00000059604645,-59.34065864157696,,,0.0,16.0,200,3.0,10000.0,5.0,0.05
5740,73.65348219871521,-24.086507615385862,durable_agg,5.0,mult,1.0,37.83783912658691,-61.53846014029679,,,0.0,16.0,200,3.0,10000.0,5.0,0.05
5741,85.08781552314758,-12.301319056268719,obs,5.0,mult,1.0,84.86486673355103,-13.736261639016604,,,0.0,16.0,200,3.0,10000.0,5.0,0.05
5742,92.71316766738892,-4.441987838634001,random,10.0,mult,1.0,0.0,-100.0,,,0.0,16.0,200,3.0,10000.0,20.0,0.05
5743,96.98976397514343,-0.03416689725759168,random_greedy,30.0,mult,1.0,0.0,-100.0,,,0.0,16.0,200,3.0,10000.0,10.0,0.7
5744,97.01398015022278,-0.00920766427101525,hc,1.0,mult,1.0,97.8378415107727,-0.5494465879837505,,,0.0,16.0,200,3.0,10000.0,1.0,0.05
5745,96.66992783546448,-0.363817005155223,slim,5.0,mult,1.0,88.64865303039551,-9.890105229560719,,,0.0,16.0,200,3.0,10000.0,20.0,0.05
5746,97.02158331871033,-0.0013711974014482277,zero,0.1,mult,1.0,98.37837815284728,0.0,,,0.0,16.0,200,3.0,10000.0,5.0,0.05
5747,96.74070715904236,-0.29086586311795865,act,5.0,mult,1.0,31.351351737976067,-68.13186766581323,,,0.0,16.0,200,3.0,10000.0,5.0,0.05
5749,96.9589900970459,-0.06964953526943782,greedy,0.1,mult,1.0,98.37837815284728,-1.6216218471527242,,,0.0,16.0,350,3.0,10000.0,5.0,0.05
5750,81.36377453804016,-16.142788857622424,durable,5.0,mult,1.0,18.91891956329345,-81.08108043670654,,,0.0,16.0,350,3.0,10000.0,5.0,0.05
5751,70.45060276985168,-27.390400640556045,durable_agg,5.0,mult,1.0,38.37837874889374,-61.62162125110626,,,0.0,16.0,350,3.0,10000.0,5.0,0.05
5752,97.02603340148926,-0.0005516527251491044,obs,0.1,mult,1.0,100.0,0.0,,,0.0,16.0,350,3.0,10000.0,5.0,0.05
5753,38.263391852378845,-60.564005937454255,random,50.0,mult,1.0,0.0,-100.0,,,0.0,16.0,350,3.0,10000.0,1.0,0.05
5754,97.04639077186584,0.020429580208862604,random_greedy,10.0,mult,1.0,0.0,-100.0,,,0.0,16.0,350,3.0,10000.0,20.0,0.5
5755,96.8612802028656,-0.17035380167666797,hc,5.0,mult,1.0,83.78378748893738,-16.216212511062622,,,0.0,16.0,350,3.0,10000.0,1.0,0.05
5756,96.53220295906067,-0.509515794499408,slim,5.0,mult,1.0,98.91892075538637,-1.0810792446136333,,,0.0,16.0,350,3.0,10000.0,10.0,0.05
5757,97.02202439308167,-0.004683519350263666,zero,0.1,mult,1.0,100.0,0.0,,,0.0,16.0,350,3.0,10000.0,5.0,0.05
5758,96.46364331245422,-0.5801764883274153,act,5.0,mult,1.0,96.75675630569458,-3.24324369430542,,,0.0,16.0,350,3.0,10000.0,5.0,0.05
5760,95.385183095932,-1.6991046958726603,greedy,1.0,mult,1.0,88.10811042785645,-11.891889572143555,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
5761,94.62172150611877,-2.4859036029259074,durable,1.0,mult,1.0,6.48648664355278,-93.51351335644722,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
5762,96.40784978866577,-0.6451773642834909,durable_agg,1.0,mult,1.0,2.70270276814699,-97.29729723185301,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
5763,88.94492268562317,-8.336229496360515,obs,1.0,mult,1.0,78.91892194747925,-21.081078052520752,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
5764,59.44315075874329,-38.73980476185836,random,30.0,mult,1.0,5.94594627618789,-94.0540537238121,,,0.0,16.0,500,3.0,10000.0,1.0,0.05
5765,97.05127596855164,0.017916918203580295,random_greedy,10.0,mult,1.0,0.0,-100.0,,,0.0,16.0,500,3.0,10000.0,20.0,0.5
5766,97.02574014663696,-0.008399476807314761,hc,1.0,mult,1.0,79.45945858955383,-20.540541410446167,,,0.0,16.0,500,3.0,10000.0,1.0,0.05
5767,96.7800760269165,-0.26157300050159754,slim,5.0,mult,1.0,90.8108115196228,-9.189188480377197,,,0.0,16.0,500,3.0,10000.0,20.0,0.05
5768,97.03164458274841,-0.0023145552588826985,zero,0.1,mult,1.0,100.0,0.0,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
5769,96.64931297302246,-0.3963331891732329,act,5.0,mult,1.0,81.6216230392456,-18.378376960754395,,,0.0,16.0,500,3.0,10000.0,5.0,0.05
5771,96.96952223777771,-0.07930131217642425,greedy,5.0,increment,1.0,58.20895433425903,-32.75862116450787,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
5772,96.83072924613953,-0.22231833832464326,durable,5.0,increment,1.0,29.85074520111084,-65.51724232901574,,,0.0,2.0,50,3.0,10000.0,5.0,0.05
